id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,clockSec
4018100334,4,"{'id': '615', 'text': 'Jumpball'}",Bam Adebayo vs. Nikola Jokic (Norman Powell gains possession),0,0,1,12:00,False,0,{'id': '14'},"[{'athlete': {'id': '4066261'}}, {'athlete': {'id': '3112335'}}, {'athlete': {'id': '2595516'}}]",2025-11-06T02:10:44Z,False,"{'x': -214748340, 'y': -214748365}",0,720.0
4018100337,7,"{'id': '131', 'text': 'Pullup Jump Shot'}",Norman Powell makes 24-foot three pointer,3,0,1,11:40,True,3,{'id': '14'},[{'athlete': {'id': '2595516'}}],2025-11-06T02:10:58Z,True,"{'x': 31, 'y': 24}",3,700.0
4018100339,9,"{'id': '95', 'text': 'Layup Shot'}",Aaron Gordon makes layup,3,2,1,11:25,True,2,{'id': '7'},[{'athlete': {'id': '3064290'}}],2025-11-06T02:11:14Z,True,"{'x': 27, 'y': 1}",2,685.0
40181003311,11,"{'id': '92', 'text': 'Jump Shot'}",Bam Adebayo makes 14-foot jumper (Davion Mitchell assists),5,2,1,11:07,True,2,{'id': '14'},"[{'athlete': {'id': '4066261'}}, {'athlete': {'id': '4278053'}}]",2025-11-06T02:11:32Z,True,"{'x': 25, 'y': 15}",2,667.0
40181003313,13,"{'id': '142', 'text': 'Cutting Finger Roll Layup Shot'}",Jamal Murray misses layup,5,2,1,10:49,False,0,{'id': '7'},[{'athlete': {'id': '3936299'}}],2025-11-06T02:11:49Z,True,"{'x': 23, 'y': 3}",2,649.0
40181003314,14,"{'id': '155', 'text': 'Defensive Rebound'}",Andrew Wiggins defensive rebound,5,2,1,10:47,False,0,{'id': '14'},[{'athlete': {'id': '3059319'}}],2025-11-06T02:11:51Z,False,"{'x': 23, 'y': 3}",0,647.0
40181003315,15,"{'id': '92', 'text': 'Jump Shot'}",Bam Adebayo misses 22-foot three point jumper,5,2,1,10:42,False,0,{'id': '14'},[{'athlete': {'id': '4066261'}}],2025-11-06T02:11:56Z,True,"{'x': 47, 'y': 2}",3,642.0
40181003316,16,"{'id': '155', 'text': 'Defensive Rebound'}",Jamal Murray defensive rebound,5,2,1,10:39,False,0,{'id': '7'},[{'athlete': {'id': '3936299'}}],2025-11-06T02:11:59Z,False,"{'x': 47, 'y': 2}",0,639.0
40181003317,17,"{'id': '141', 'text': 'Cutting Layup Shot'}",Nikola Jokic makes 1-foot layup (Jamal Murray assists),5,4,1,10:32,True,2,{'id': '7'},"[{'athlete': {'id': '3112335'}}, {'athlete': {'id': '3936299'}}]",2025-11-06T02:12:06Z,True,"{'x': 24, 'y': 2}",2,632.0
40181003319,19,"{'id': '131', 'text': 'Pullup Jump Shot'}",Andrew Wiggins makes 15-foot pullup jump shot (Davion Mitchell assists),7,4,1,10:20,True,2,{'id': '14'},"[{'athlete': {'id': '3059319'}}, {'athlete': {'id': '4278053'}}]",2025-11-06T02:12:18Z,True,"{'x': 38, 'y': 8}",2,620.0
40181003321,21,"{'id': '92', 'text': 'Jump Shot'}",Nikola Jokic makes 25-foot three point jumper (Christian Braun assists),7,7,1,10:02,True,3,{'id': '7'},"[{'athlete': {'id': '3112335'}}, {'athlete': {'id': '4431767'}}]",2025-11-06T02:12:36Z,True,"{'x': 25, 'y': 26}",3,602.0
40181003323,23,"{'id': '131', 'text': 'Pullup Jump Shot'}",Norman Powell makes 25-foot three pointer (Pelle Larsson assists),10,7,1,9:54,True,3,{'id': '14'},"[{'athlete': {'id': '2595516'}}, {'athlete': {'id': '4601025'}}]",2025-11-06T02:12:44Z,True,"{'x': 15, 'y': 23}",3,594.0
